Player,H_ymax,HR_ymax,R_ymax,RBI_ymax,BA_ymax,RAR,WAR,oWAR,WAR_best_7,WAR_7,oWAR_7,oWAR_best_7,RAR_best_7,RAR_max,AS,MVP,Rfield,OPS,ten,HOF
faireji01,0,0,0,0,0,-9,-1.3,-1.3,-1.3,-1.3,-1.3,-1.3,-9,0,0,0,-1,0.5928717590074339,0,0
fairlro01,0,0,0,0,0,344,35.1,34.8,23.900000000000002,19.0,16.5,21.200000000000003,230,44,2,0,-8,0.7621466905806502,1,0
falkbi01,1,0,0,0,1,225,22.4,22.599999999999998,20.599999999999998,20.2,19.2,19.599999999999998,208,57,0,1,-3,0.804694209891337,1,0
fanzoca01,0,0,0,0,0,-4,-0.9,0.6,-0.9,-0.9,0.6,0.6,-4,8,0,0,-13,0.6794534505307339,0,0
farrasi01,0,0,0,0,0,114,10.9,10.1,10.9,10.9,10.1,10.1,114,30,0,0,23,0.6337058239030808,0,0
farredo01,0,0,0,0,0,-15,-1.5,1.0000000000000004,2.4,-1.5,1.2000000000000002,3.5999999999999996,24,19,0,1,-23,0.6110869675072009,0,0
farredu01,0,0,0,0,0,238,22.700000000000003,20.0,16.8,16.5,13.1,13.9,184,33,0,0,39,0.6939958507911972,1,0
farreja02,0,0,0,0,0,183,17.8,13.799999999999999,17.3,16.3,12.3,13.200000000000001,178,58,0,0,53,0.6269201858928523,0,0
farrejo01,0,0,0,0,0,18,1.8,2.4,1.8,1.8,2.4,2.4,18,11,0,0,-1,0.5489960157590216,0,0
farrejo02,0,0,0,0,0,79,8.3,7.3999999999999995,8.3,8.3,7.3999999999999995,7.3999999999999995,79,22,0,0,7,0.6515779514615659,0,0
farreke01,0,0,0,0,0,-4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-4,3,0,0,0,0.6083189259827436,0,0
fasansa01,0,0,0,0,0,15,1.5999999999999999,1.5999999999999999,2.1999999999999997,2.0,1.9,2.4,21,8,0,0,0,0.6484507711179681,1,0
febleca01,0,0,0,0,0,38,3.5,3.4000000000000004,3.5,3.5,3.4000000000000004,3.4000000000000004,38,21,0,0,1,0.6602449636337104,0,0
feldemi01,0,0,0,0,0,34,3.3000000000000007,1.4,5.699999999999999,5.1,3.1,4.000000000000001,57,17,0,0,17,0.6173234887532515,1,0
felixgu01,0,0,0,0,0,22,1.7999999999999998,1.9999999999999998,1.7999999999999998,1.7999999999999998,1.9999999999999998,1.9999999999999998,22,20,0,0,2,0.6869326074450322,0,0
felixju01,0,0,0,0,0,63,6.0,8.2,6.0,6.0,8.2,8.2,63,24,0,0,-21,0.7235046288911148,0,0
felizpe01,0,0,0,0,0,73,5.699999999999999,-0.8,9.8,9.8,1.5,1.4999999999999998,108,24,0,0,65,0.697632979856678,1,0
felscha01,0,0,0,1,0,185,19.400000000000002,17.2,19.400000000000002,19.400000000000002,17.2,17.2,185,56,0,0,21,0.756640372429846,0,0
fergubo01,1,0,0,0,0,105,10.399999999999999,12.200000000000001,10.7,10.7,11.399999999999999,11.500000000000002,109,32,0,0,-14,0.6336495134761806,0,0
fergujo01,0,0,0,0,0,212,21.0,20.999999999999996,19.7,19.700000000000003,19.1,20.200000000000003,197,50,0,1,-2,0.7660937521389657,1,0
fermife01,0,0,0,0,0,20,1.7999999999999996,4.2,4.8,3.6999999999999997,5.6,5.6,50,20,0,0,-23,0.592406338756182,1,0
fernach01,0,0,0,0,0,-6,-2.5,0.6999999999999998,-0.6000000000000001,-0.6000000000000001,1.2999999999999998,1.3000000000000003,9,13,0,0,-21,0.6170986910245216,0,0
fernafr01,0,0,0,0,0,66,6.8999999999999995,6.0,6.8999999999999995,6.8999999999999995,6.0,6.0,66,24,0,0,9,0.739361115028728,0,0
fernana01,0,0,0,0,0,9,0.5000000000000001,1.5,0.5000000000000001,0.5000000000000001,1.5,1.5,9,13,0,0,-9,0.6329290906173295,0,0
fernato01,0,0,0,0,0,463,45.6,42.2,30.5,29.4,24.799999999999997,27.300000000000004,308,53,5,4,32,0.7386083659873213,1,0
ferraal01,0,0,0,0,0,48,5.2,7.800000000000001,5.500000000000001,5.5,7.999999999999999,8.0,50,22,0,0,-27,0.7513148817368352,0,0
ferrami01,0,0,0,0,0,1,-0.39999999999999997,-0.49999999999999994,-0.39999999999999997,-0.39999999999999997,-0.49999999999999994,-0.49999999999999994,1,2,0,0,3,0.5541849133411461,0,0
ferriho01,0,0,0,0,0,161,16.5,9.4,15.799999999999999,15.1,8.899999999999999,9.200000000000001,148,35,0,0,70,0.5954721701063165,0,0
fewstch01,0,0,0,0,0,-30,-2.6000000000000005,2.0999999999999996,0.3999999999999997,-0.6000000000000003,1.7,2.7,4,18,0,0,-50,0.6485804555994124,0,0
fickro01,0,0,0,0,0,28,2.3000000000000003,4.2,5.5,4.199999999999999,4.8,6.100000000000001,60,25,1,0,-19,0.7264950127046201,1,0
fieldce01,0,2,0,4,0,175,17.200000000000003,20.300000000000004,17.500000000000004,17.099999999999998,19.200000000000003,19.2,175,65,3,3,-28,0.8220792616672723,1,0
fieldji01,0,0,0,0,0,-3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-3,-3,0,0,0,0.19047619047619047,0,0
fieldjo01,0,0,0,0,0,20,1.7999999999999998,3.5,1.7999999999999998,1.7999999999999998,3.5,3.5,20,19,0,0,-15,0.6859310877694276,0,0
fieldjo02,0,0,0,0,0,-11,-1.0999999999999999,0.8999999999999999,-1.0999999999999999,-1.0999999999999999,0.8999999999999999,0.8999999999999999,-11,3,0,0,-20,0.7183613985628103,0,0
figgich01,0,0,1,0,1,227,22.1,21.999999999999996,22.5,22.5,22.2,22.2,228,77,1,4,1,0.7086029528191891,1,0
finigji01,0,0,0,0,0,35,3.3,4.799999999999999,3.3,3.3,4.799999999999999,4.799999999999999,35,27,2,1,-13,0.703693932305999,0,0
finlest01,0,0,0,0,0,468,44.3,44.50000000000001,32.1,25.0,24.5,28.7,329,62,2,2,-2,0.7690001659530447,1,0
finnelo01,0,0,0,0,1,31,3.0999999999999996,4.699999999999999,5.5,5.3,6.200000000000001,6.199999999999999,56,17,0,1,-16,0.717562616520458,1,0
finnne01,0,0,0,0,0,0,0.0,0.09999999999999992,0.0,0.0,0.09999999999999992,0.09999999999999992,0,3,0,1,0,0.6189008309697965,0,0
fioremi01,0,0,0,0,0,20,1.5999999999999996,1.9999999999999998,1.5999999999999996,1.5999999999999996,1.9999999999999998,1.9999999999999998,20,29,0,0,-1,0.7101101101101102,0,0
fischmi01,0,0,0,0,0,-9,-1.2000000000000002,0.4,0.4,-0.6000000000000001,0.8,1.1,5,16,0,0,-14,0.5512852962113421,0,0
fischwi01,0,0,0,0,0,35,3.7,4.300000000000001,3.7,3.7,4.300000000000001,4.300000000000001,35,16,0,0,-5,0.6490822361195725,0,0
fishebo01,0,0,0,0,0,61,6.8,7.5,6.8,6.8,7.5,7.5,61,28,0,0,-5,0.6522440901383011,0,0
fishesh01,0,0,0,0,0,16,1.4000000000000001,1.8,1.4000000000000001,1.4000000000000001,1.8,1.8,16,20,0,0,-4,0.896170343137255,0,0
fiskca01,0,1,0,0,0,665,68.6,66.49999999999999,37.6,34.4,32.0,35.599999999999994,359,69,11,4,27,0.7846261788694949,1,1
fislewe01,0,0,0,0,0,10,0.9,1.3,0.9,0.9,1.3,1.3,10,10,0,0,-3,0.6525693730729702,0,0
fitzged01,0,0,0,0,0,20,1.6,3.5,3.4999999999999996,2.4,3.1,4.3,35,10,0,0,-19,0.6510411906728193,1,0
fitzgmi02,0,0,0,0,0,28,2.1,6.4,4.3999999999999995,2.6,6.699999999999999,6.8999999999999995,47,22,0,0,-42,0.6627328259726861,1,0
fitzped01,0,0,0,0,0,15,1.1,2.0,1.1,1.1,2.0,2.0,15,13,0,0,-6,0.5773203038966723,0,0
flackma01,0,0,0,0,0,82,8.1,9.0,9.3,8.5,9.399999999999999,9.6,94,25,0,0,-6,0.6939248141174469,1,0
flagsir01,0,0,0,0,0,177,18.0,17.599999999999998,17.5,15.2,13.899999999999999,16.200000000000003,173,29,0,4,4,0.7554712876068006,1,0
flahejo01,0,0,0,0,0,21,1.5999999999999996,1.9000000000000006,5.0,2.5999999999999996,2.0999999999999996,4.9,55,18,0,0,-1,0.6608200707665766,1,0
flannti01,0,0,0,0,0,92,9.200000000000001,7.000000000000001,9.200000000000001,9.2,7.6000000000000005,7.8999999999999995,90,22,0,0,18,0.6401005773512427,1,0
flemile01,0,0,0,0,0,78,8.2,8.1,8.2,8.2,8.1,8.1,78,36,0,1,1,0.7957919608180757,0,0
fletcar01,0,0,0,0,0,425,47.300000000000004,30.1,37.1,36.5,21.9,23.9,325,62,0,2,144,0.6522609932813053,1,0
fletcda01,0,0,0,0,0,90,7.8999999999999995,10.5,9.4,9.3,10.9,11.1,100,24,1,0,-26,0.7316278442699211,1,0
fletcel01,0,0,0,0,0,322,33.1,29.800000000000004,28.9,28.8,26.700000000000003,27.8,280,57,1,4,36,0.7632706697691548,1,0
fletcsc01,0,0,0,0,0,325,31.900000000000002,22.0,27.099999999999998,21.6,16.5,19.6,272,49,0,1,100,0.6599467478128567,1,0
flintsi01,0,0,0,0,0,83,8.200000000000001,4.8,9.500000000000002,9.1,5.9,6.6000000000000005,96,33,0,0,44,0.5832195129484965,1,0
floodcu01,3,0,1,0,4,389,41.9,30.3,32.699999999999996,31.6,25.3,26.5,301,52,3,6,100,0.7218499722748557,1,0
floodti01,0,0,0,0,0,-7,-0.7,0.0,-0.7,-0.7,0.0,0.0,-7,2,0,0,-7,0.5465118166471887,0,0
floregi01,0,0,0,0,0,1,0.09999999999999998,0.4,0.09999999999999998,0.09999999999999998,0.4,0.4,1,3,0,0,-4,0.6465939824205544,0,0
floreje02,0,0,0,0,0,13,1.0,0.5,1.0,1.0,0.5,0.5,13,10,0,0,4,0.656905949574697,0,0
floweja01,0,0,0,0,0,21,2.3000000000000003,4.1,3.8,2.5000000000000004,4.4,4.9,37,11,0,1,-15,0.669659111135662,0,0
floydcl01,0,0,0,0,1,280,25.9,27.2,25.099999999999998,23.5,22.5,23.7,264,69,1,2,-9,0.8278476585374315,1,0
flynndo01,0,0,0,0,0,-47,-6.8,-5.3999999999999995,0.5999999999999996,-2.6,-2.4,-0.29999999999999993,15,11,0,0,-20,0.5567736710328433,1,0
flynnjo03,0,0,0,0,0,-4,-0.5,-5.551115123125783e-17,-0.5,-0.5,-5.551115123125783e-17,-5.551115123125783e-17,-4,2,0,0,-4,0.6369959628386594,0,0
fogarji01,0,0,0,0,0,154,14.200000000000001,9.6,14.200000000000001,14.200000000000001,9.6,9.6,154,49,0,0,62,0.6637106238369562,0,0
foileha01,0,0,0,0,0,50,4.6,5.300000000000001,4.699999999999999,4.5,5.3,5.300000000000001,50,19,1,0,-1,0.7100483433240632,1,0
foleycu01,0,0,0,0,0,40,3.7,5.2,3.7,3.7,5.2,5.2,40,18,0,0,-11,0.6656440014993747,0,0
foleyto02,0,0,0,0,0,64,5.500000000000001,3.3999999999999995,7.1000000000000005,6.0,5.5,5.6,75,15,0,0,17,0.6450782108093778,1,0
foleywi01,0,0,0,0,0,-2,-0.10000000000000003,1.3,-0.10000000000000003,-0.10000000000000003,1.3,1.3,-2,5,0,0,-13,0.5032871437507759,0,0
foliti01,0,0,0,0,0,79,5.6,-0.40000000000000047,9.1,5.5,2.0000000000000004,3.4,99,22,0,0,50,0.5825833508196435,1,0
fondyde01,0,0,0,0,0,72,5.6000000000000005,7.000000000000001,6.300000000000001,6.300000000000001,7.800000000000001,7.8,78,26,0,0,1,0.7346235005509241,0,0
fonsele01,0,0,0,0,1,142,13.700000000000001,13.9,14.4,12.399999999999999,12.2,14.8,148,57,0,1,-1,0.7704804902895219,1,0
fontemi01,0,0,0,0,0,49,4.199999999999999,4.4,4.199999999999999,4.199999999999999,4.4,4.4,49,34,0,0,-1,0.728790302069219,0,0
fonvich01,0,0,0,0,0,1,-0.09999999999999998,-0.2000000000000001,-0.09999999999999998,-0.09999999999999998,-0.2000000000000001,-0.2000000000000001,1,9,0,0,2,0.5649118323536928,0,0
footeba01,0,0,0,0,0,41,3.2000000000000006,1.5,5.1000000000000005,4.1000000000000005,2.2,3.0,56,21,0,0,14,0.639063906390639,0,0
forceda01,0,0,0,0,0,53,5.6,2.7,6.3,5.000000000000001,1.7,3.9000000000000004,63,19,0,0,40,0.4942172638203533,1,0
fordcu01,0,0,0,0,0,21,1.8,0.10000000000000003,1.8,1.8,0.10000000000000003,0.10000000000000003,21,15,0,0,17,0.6593929610198033,0,0
fordda01,0,0,0,0,0,125,11.7,17.8,12.2,10.6,17.0,18.0,126,28,0,1,-51,0.7404358441061938,1,0
fordho01,0,0,0,0,0,93,10.000000000000002,5.100000000000001,9.600000000000001,6.5,5.5,6.6,92,19,0,1,51,0.6373120579239702,1,0
fordle01,0,0,0,0,0,87,8.399999999999999,5.1000000000000005,8.399999999999999,8.399999999999999,5.1000000000000005,5.1000000000000005,87,46,0,1,34,0.7241026802379996,0,0
fordte01,0,0,0,0,0,8,0.5999999999999999,5.551115123125783e-17,0.5999999999999999,0.5999999999999999,5.551115123125783e-17,5.551115123125783e-17,8,21,0,0,6,0.6007751937984496,0,0
fordybr01,0,0,0,0,0,22,1.8999999999999992,4.8,3.4999999999999996,2.8000000000000003,5.1,5.500000000000001,37,21,0,0,-31,0.6853688989944839,0,0
forstto01,0,0,0,0,0,-11,-1.1,-0.7,-1.1,-1.1,-0.7,-0.7,-11,-11,0,0,-4,0.24025341130604289,0,0
fossera01,0,0,0,0,0,128,12.899999999999999,13.6,15.200000000000001,13.799999999999999,13.599999999999998,15.1,146,49,2,1,-4,0.6661513488851426,1,0
fosteed02,1,0,0,0,0,238,24.2,22.500000000000004,21.1,19.3,19.4,20.3,204,52,0,1,20,0.6442228816830728,1,0
fostege01,0,1,1,3,1,434,44.2,39.0,36.9,36.9,31.299999999999997,31.3,353,83,5,2,40,0.8144481520963703,1,0
fostepo01,0,0,0,0,0,24,2.4000000000000004,2.9000000000000004,2.4000000000000004,2.4000000000000004,2.9000000000000004,2.9000000000000004,24,19,0,0,-5,0.7264873769298548,0,0
fostero01,0,0,0,0,0,23,1.8,3.8,1.8,1.8,3.8,3.8,23,12,0,0,-16,0.7579572524009912,0,0
fothebo01,0,0,0,0,2,140,13.700000000000001,15.299999999999999,13.899999999999999,13.3,13.6,14.8,143,45,0,1,-16,0.8124970171590513,1,0
fournja01,0,0,0,1,1,406,41.0,44.50000000000001,34.6,27.1,30.599999999999998,36.4,340,64,0,0,-31,0.8510323685130923,1,0
foutzda01,0,0,0,0,1,49,4.6,5.2,4.6,4.6000000000000005,5.2,5.2,49,48,0,0,0,0.6796539025748519,0,0
foxan01,0,0,0,0,0,1,-0.7,2.1,1.7000000000000004,1.7000000000000002,3.7,3.7,23,20,0,0,-25,0.6385311076669101,0,0
foxja02,0,0,0,0,0,-6,-0.8,0.0,-0.8,-0.8,0.0,0.0,-6,-1,0,0,-7,0.696705121787484,0,0
foxpe01,0,0,0,0,0,164,15.299999999999999,14.6,14.700000000000001,11.8,10.299999999999999,14.1,154,45,0,4,12,0.7502044955425724,1,0
foxxji01,3,4,4,3,5,1011,92.89999999999999,91.49999999999999,58.6,55.6,53.0,57.4,638,116,13,5,19,1.0323596575538652,1,1
foyjo01,0,0,0,0,0,132,13.0,15.299999999999999,13.0,13.0,15.299999999999999,15.299999999999999,132,41,0,0,-13,0.7165832491695564,0,0
francbe01,0,0,0,0,0,31,2.6000000000000005,3.8,2.6000000000000005,2.5999999999999996,3.8000000000000007,3.8,31,23,0,0,-11,0.7287430392426495,0,0
francju01,1,0,0,0,2,448,43.599999999999994,48.5,30.7,28.7,32.0,32.3,310,66,3,3,-41,0.7802481504573393,1,0
francju02,0,0,0,0,0,17,1.3,2.1,1.3,1.3,2.1,2.1,17,8,0,0,-7,0.7299992597116577,0,0
francma01,0,0,0,0,0,6,0.3999999999999999,0.7,0.9,0.7999999999999999,0.9999999999999999,1.1999999999999997,11,12,0,0,-5,0.7390941010326109,0,0
francte01,0,0,0,0,0,-20,-3.0,-3.0999999999999996,-0.7,-1.7999999999999998,-1.9,-0.5999999999999999,0,12,0,0,0,0.6493528850216748,0,0
francti01,0,0,0,0,1,161,14.1,17.5,16.199999999999996,13.6,14.2,16.6,168,48,1,0,-23,0.7406961776065246,1,0
frandke01,0,0,0,0,0,-2,-0.7000000000000002,0.09999999999999995,0.4,-0.4000000000000002,0.3999999999999999,0.5999999999999998,9,16,0,0,-8,0.6332551444716921,0,0
frankch01,0,0,0,0,0,0,0.2,0.3,0.2,0.2,0.3,0.3,0,0,0,0,0,0.7499709741089051,0,0
frazilo01,0,0,0,0,0,6,0.3999999999999999,0.2999999999999998,0.3999999999999999,0.3999999999999999,0.2999999999999998,0.2999999999999998,6,6,0,0,1,0.6131503836795807,0,0
fredejo01,0,0,0,0,0,166,16.2,16.8,16.2,16.2,16.8,16.8,166,45,0,1,0,0.8228058151275193,0,0
freedro01,0,0,0,0,0,11,0.8,0.9000000000000001,0.8,0.8,0.9,0.9000000000000001,11,11,0,0,-2,0.706172225159567,0,0
freehbi01,0,0,0,0,0,428,44.9,43.39999999999999,33.8,29.0,27.6,32.699999999999996,314,62,11,5,27,0.7355426519667455,1,0
freelry01,0,0,0,0,0,95,8.799999999999999,5.9,9.2,9.2,6.3,6.3,99,40,0,0,30,0.7010038673797703,0,0
freembu01,1,2,0,4,0,232,23.1,25.400000000000002,22.000000000000004,22.0,24.1,24.099999999999998,222,52,0,0,-17,0.7850330671993495,0,0
freemje01,0,0,0,0,0,0,-0.4,1.9000000000000001,-0.4,-0.4,1.9000000000000001,1.9000000000000001,0,3,0,0,-19,0.5809952605358101,0,0
freesge02,0,0,0,0,0,97,8.5,13.6,11.4,10.1,12.399999999999999,13.7,122,28,0,0,-36,0.7156958008042561,1,0
fregoji01,0,0,0,0,0,478,48.89999999999999,50.4,41.1,40.699999999999996,38.0,38.0,396,76,6,8,4,0.7304999671223951,1,0
freigho01,0,0,0,0,0,18,1.6999999999999997,3.7,1.6999999999999997,1.6999999999999997,3.7,3.7,18,12,0,0,-18,0.680703979830655,0,0
frencji01,0,0,0,0,0,32,3.1,1.7999999999999998,3.1,3.1,1.8,1.7999999999999998,32,16,0,0,12,0.5880309433421675,0,0
frencwa01,0,0,0,0,0,7,0.6000000000000001,0.19999999999999998,0.6000000000000001,0.6000000000000001,0.19999999999999998,0.19999999999999998,7,8,0,0,5,0.6964141952919423,0,0
freylo01,0,0,0,0,0,424,44.10000000000001,38.00000000000001,35.099999999999994,34.2,24.8,27.299999999999997,336,65,0,3,57,0.7234323354973866,1,0
friaspe01,0,0,0,0,0,-40,-4.8,-1.9000000000000001,-2.9,-4.3999999999999995,-1.1,-1.0999999999999999,-22,2,0,0,-30,0.546908498322769,0,0
fribebe01,0,0,0,0,0,45,4.0,9.7,7.5,4.7,7.6,10.3,78,39,0,1,-51,0.714457632419323,1,0
fridlji01,0,0,0,0,0,-6,-0.7999999999999999,-0.30000000000000004,-0.7999999999999999,-0.7999999999999999,-0.30000000000000004,-0.30000000000000004,-6,-1,0,0,-4,0.6559179427093855,0,0
frielbi01,0,0,0,0,0,5,0.5,1.5,0.5,0.5,1.5,1.5,5,8,0,0,-8,0.6086114862692135,0,0
frienow01,0,0,0,0,0,-26,-2.5,-0.9,-2.5,-2.5,-0.9,-0.9,-26,1,0,0,-17,0.6265321705582124,0,0
friscfr01,1,0,0,0,0,710,70.8,57.699999999999996,44.2,43.60000000000001,31.9,33.7,445,91,10,5,140,0.7892599603530245,1,1
friskem01,0,0,0,0,0,24,2.5,2.9,2.5,2.5,2.9,2.9,24,18,0,0,-4,0.6605028402967537,0,0
frobedo01,0,0,0,0,0,-9,-1.1,-1.2,-1.1,-1.1,-1.2,-1.2,-9,5,0,0,0,0.6363880333018206,0,0
fryeje01,0,0,0,0,0,70,7.000000000000002,9.3,7.6,7.0,9.0,9.3,76,19,0,0,-24,0.7304708162661243,0,0
frymatr01,0,0,0,0,0,352,34.3,33.7,28.4,25.4,23.3,26.900000000000002,291,54,5,2,10,0.7759327700899236,1,0
fuentti01,0,0,0,0,0,126,11.700000000000001,14.0,11.6,9.100000000000001,12.3,13.6,118,28,0,1,-27,0.643251701726128,1,0
fukudko01,0,0,0,0,0,51,4.4,4.9,4.4,4.4,4.9,4.9,51,22,1,0,-4,0.7510151108368334,0,0
fuldsa01,0,0,0,0,0,50,5.1,1.7,5.499999999999999,5.1000000000000005,1.8,2.5,54,21,0,0,30,0.6264673235226779,0,0
fullesh01,0,0,0,0,0,46,4.900000000000001,3.0999999999999996,4.900000000000001,4.900000000000001,3.0999999999999996,3.0999999999999996,46,17,0,0,28,0.5974763396401178,0,0
fulleve01,0,0,0,0,0,6,-0.09999999999999998,2.0,-0.09999999999999998,-0.09999999999999998,2.0,2.0,6,5,0,0,-15,0.6291060944925915,0,0
fullich01,0,0,0,0,0,12,1.0999999999999999,3.4,1.0999999999999999,1.0999999999999999,3.4,3.4,12,17,0,0,-19,0.7175909530892178,0,0
fullmbr01,0,0,0,0,0,65,5.9,7.6000000000000005,6.9,6.2,7.800000000000001,7.8,74,30,0,0,-15,0.8125959290148275,0,0
fulmech01,0,0,0,0,0,28,2.6,1.8,2.6,2.6,1.8,1.8,28,18,0,0,10,0.6042528363047002,0,0
fultzda01,0,0,1,0,0,53,5.5,6.699999999999999,5.5,5.5,6.699999999999999,6.699999999999999,53,23,0,0,-9,0.6436303506903103,0,0
funkli01,0,0,0,0,0,10,1.1,0.7,1.1,1.1,0.7,0.7,10,10,0,0,4,0.674914437800522,0,0
furcara02,1,0,1,0,0,414,39.699999999999996,32.9,30.799999999999997,26.5,20.9,25.2,319,65,3,2,68,0.743953973456765,1,0
furilca01,0,0,0,0,2,358,34.6,30.799999999999997,25.499999999999996,22.299999999999997,20.0,22.600000000000005,262,52,2,6,52,0.804522028468287,1,0
gabrile02,0,0,0,0,0,20,2.1,3.4,2.1,2.0999999999999996,3.4,3.4,20,15,0,0,-14,0.6779510003005984,0,0
gaettga01,0,0,0,0,0,444,42.2,29.799999999999997,25.2,22.900000000000002,17.2,22.0,259,58,2,4,129,0.7335931353864399,1,0
gagliph01,0,0,0,0,0,25,2.3,2.1999999999999997,3.6999999999999993,1.7000000000000002,1.3,2.9999999999999996,36,10,0,0,0,0.6299888875753634,1,0
gagnegr01,0,0,0,0,0,274,26.399999999999995,18.5,21.4,20.5,13.1,14.999999999999998,217,40,0,1,83,0.6752735150976219,1,0
gainede01,0,0,0,0,0,75,8.0,7.9,7.7,7.6,7.300000000000001,7.500000000000001,72,19,0,0,1,0.7072226704316256,1,0
gainejo01,0,0,0,0,0,12,0.8999999999999999,3.0999999999999996,0.8999999999999999,0.8999999999999999,3.0999999999999996,3.0999999999999996,12,10,0,0,-19,0.6879899825783973,0,0
galanau01,0,0,1,0,0,438,44.80000000000001,43.3,34.3,26.700000000000003,26.7,33.8,333,61,3,4,19,0.8025919795933512,1,0
galaran01,0,1,0,2,1,339,31.8,33.800000000000004,26.4,20.8,23.1,27.8,272,53,5,5,-23,0.8279587711070674,1,0
galatmi01,0,0,0,0,0,-7,-0.7,0.20000000000000007,-0.7,-0.7,0.20000000000000007,0.20000000000000007,-7,4,0,0,-9,0.6741504688482463,0,0
gallaal01,0,0,0,0,0,29,3.0,3.7,3.0,3.0,3.7,3.7,29,21,0,0,-9,0.6684820370749784,0,0
gallada01,0,0,0,0,0,53,5.000000000000001,4.800000000000001,5.500000000000001,4.8,4.8,5.6000000000000005,58,25,0,0,-1,0.6756515687436826,0,0
gallajo02,0,0,0,0,0,0,-0.09999999999999998,0.6,-0.09999999999999998,-0.09999999999999998,0.6,0.6,0,2,0,0,-6,0.7478665844270422,0,0
gallemi01,0,0,0,0,0,174,17.1,10.1,16.4,16.4,10.4,11.0,167,46,0,0,73,0.6334134568979723,1,0
galloch01,0,0,0,0,0,-30,-2.8,4.2,1.9999999999999998,0.9000000000000001,5.3999999999999995,6.200000000000001,17,27,0,2,-71,0.6469685381155503,1,0
gamblos01,0,0,0,0,0,230,23.2,27.000000000000004,20.2,19.4,20.2,21.0,198,42,0,1,-41,0.8035748600045896,1,0
gandich01,0,0,0,0,0,190,19.299999999999997,15.0,17.8,17.2,14.0,14.2,173,37,0,1,41,0.6690401817548961,0,0
ganlebo01,0,0,0,0,0,64,6.3,5.300000000000001,6.3,6.3,5.300000000000001,5.300000000000001,64,28,0,0,8,0.5886675795699737,0,0
gantejo01,0,0,0,0,0,0,0.0,1.3,0.0,0.0,1.3,1.3,0,2,0,0,-15,0.6942449249304627,0,0
gantnji01,0,0,0,0,0,231,22.599999999999998,19.200000000000003,16.8,14.7,11.4,13.300000000000002,169,43,0,0,37,0.6601159251938113,1,0
gantro01,0,0,0,1,0,358,34.2,33.199999999999996,26.400000000000002,25.0,24.6,27.7,270,64,2,3,12,0.8010027394428076,1,0
ganzech01,0,0,0,0,0,74,7.700000000000001,3.900000000000001,6.6,6.4,4.300000000000001,4.300000000000001,66,16,0,0,52,0.6251613264051034,1,0
ganzejo01,0,0,0,0,0,93,10.0,6.8999999999999995,10.0,10.0,6.9,6.8999999999999995,93,32,0,0,32,0.6226694225626223,0,0
garagjo01,0,0,0,0,0,83,8.1,8.9,8.3,6.800000000000001,7.300000000000001,8.899999999999999,84,26,0,0,-6,0.7301680228340746,0,0
garbami01,0,0,0,0,0,8,0.7,0.5,0.7,0.7,0.5,0.5,8,4,0,0,2,0.6263955342902712,0,0
garbeba01,0,0,0,0,0,4,0.09999999999999998,-5.551115123125783e-17,0.09999999999999998,0.09999999999999998,-5.551115123125783e-17,-5.551115123125783e-17,4,7,0,0,2,0.6749548548409501,0,0
garcica01,0,0,0,0,0,13,0.8999999999999995,3.6999999999999997,3.1999999999999997,1.4,4.0,4.9,37,15,1,0,-30,0.6703722270270867,0,0
garcida01,0,0,0,0,0,83,7.199999999999999,8.899999999999999,10.1,9.5,9.1,9.6,106,46,2,2,-15,0.6731826962623229,1,0
garcika01,0,0,0,0,0,-28,-3.2,-1.1,-0.19999999999999984,-1.3999999999999997,-0.3000000000000002,0.6999999999999998,-1,12,0,0,-18,0.704154227050789,0,0
garciki01,0,0,0,0,0,49,4.8999999999999995,2.3999999999999995,5.3999999999999995,4.5,2.3,3.6,52,13,0,0,24,0.6050006404024306,0,0
garcino01,3,0,0,0,2,472,44.29999999999999,42.99999999999999,43.1,41.099999999999994,37.099999999999994,38.9,455,81,6,3,15,0.8757829529335364,1,0
garcipe01,0,0,0,0,0,-4,-1.0,1.6999999999999997,-1.0,-1.0,1.6999999999999997,1.6999999999999997,-4,14,0,0,-26,0.6026736869140876,0,0
gardeda01,0,0,0,0,0,25,2.5,2.6,2.5,2.5,2.6,2.6,25,20,0,0,-1,0.7652706330018966,0,0
gardero01,0,0,0,0,0,10,0.7999999999999999,-0.09999999999999998,0.7999999999999999,0.7999999999999999,-0.09999999999999998,-0.09999999999999998,10,9,0,0,7,0.5694452056045742,0,0
gardnbi02,0,0,0,0,0,45,3.1999999999999997,0.30000000000000027,5.3,4.5,1.9000000000000001,2.7,62,37,0,1,31,0.6073307259682157,1,0
gardnea01,0,0,0,0,0,-5,-0.8,0.9,-0.8,-0.8,0.9,0.9,-5,4,0,0,-15,0.5910212916013085,0,0
gardngi01,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,0,0,0,0.5519421860885275,0,0
gardnje01,0,0,0,0,0,-13,-1.5999999999999999,0.5,-1.5999999999999999,-1.5999999999999999,0.5,0.5,-13,-1,0,0,-20,0.6453344926502281,0,0
gardnla01,0,0,0,0,0,458,48.20000000000001,44.0,31.4,27.2,25.3,27.299999999999997,299,55,0,1,44,0.719524860348363,1,0
