Player.Name,Period.Name,Position.Name,Total.Player.Load,Player.Load.Per.Minute,Maximum.Heart.Rate,Minimum.Heart.Rate,Avg.Heart.Rate,Date
95,5v5 to Big Goals,F,108.74894,4.71339,216,71,125.09824,8/7/2019
39,5v5 to Big Goals,D,49.66782,2.1527,0,0,0,8/7/2019
49,5v5 to Big Goals,F,96.33192,4.17521,199,93,144.08733,8/7/2019
66,5v5 to Big Goals,M,125.31545,5.43142,205,0,141.96558,8/7/2019
86,5v5 to Big Goals,M,115.97318,5.0265,193,101,155.05179,8/7/2019
62,5v5 to Big Goals,F,175.71217,7.61571,208,72,138.51632,8/7/2019
10,5v5 to Big Goals,D,110.51731,4.79004,204,0,139.28647,8/7/2019
97,5v5 to Big Goals,F,103.55077,4.48809,140,140,140,8/7/2019
48,5v5 to Big Goals,M,126.80978,5.49618,200,118,153.25551,8/7/2019
34,5v5 to Big Goals,M,99.24341,4.3014,186,86,141.26726,8/7/2019
4,5v5 to Big Goals,M,122.74119,5.31984,0,0,0,8/7/2019
100,5v5 to Big Goals,D,13.85392,0.60046,146,0,91.01536,8/7/2019
71,5v5 to Big Goals,GK,68.13824,2.95324,187,0,131.85061,8/7/2019
23,5v5 to Big Goals,GK,26.66825,1.15585,0,0,0,8/7/2019
21,5v5 to Big Goals,D,142.4213,6.17282,221,0,152.15671,8/7/2019
43,5v5 to Big Goals,M,138.51744,6.00362,194,0,132.11247,8/7/2019
52,5v5 to Big Goals,D,114.14438,4.94724,199,0,137.37797,8/7/2019
12,Session,D,574.34225,6.49579,217,0,153.12969,8/7/2019
89,Session,GK,310.62633,3.53867,189,0,137.45926,8/7/2019
63,Session,F,488.01606,5.51944,202,0,146.8387,8/7/2019
15,Session,D,563.36775,6.37166,221,0,138.10565,8/7/2019
44,Session,D,566.99904,6.41273,230,0,156.90527,8/7/2019
35,Session,F,620.0523,7.01276,123,0,120.41121,8/7/2019
95,Session,F,494.46718,5.5924,217,0,118.95652,8/7/2019
39,Session,D,224.79395,2.54241,0,0,0,8/7/2019
49,Session,F,530.26585,5.99728,201,0,168.31395,8/7/2019
66,Session,M,436.63229,4.93829,200,0,139.10754,8/7/2019
86,Session,M,544.32811,6.15633,217,0,159.93092,8/7/2019
62,Session,F,601.89262,6.80738,208,0,135.31342,8/7/2019
10,Session,D,554.64052,6.27296,209,0,152.78335,8/7/2019
97,Session,F,455.56926,5.15247,0,0,0,8/7/2019
48,Session,M,457.59349,5.17536,196,0,143.30391,8/7/2019
34,Session,M,483.42635,5.46753,186,0,142.33687,8/7/2019
4,Session,M,524.38961,5.93082,192,0,147.08863,8/7/2019
100,Session,D,453.55082,5.12964,193,0,128.70071,8/7/2019
71,Session,GK,229.41186,2.61347,172,82,127.9731,8/7/2019
23,Session,GK,190.70272,2.1725,166,0,104.58213,8/7/2019
21,Session,D,644.01875,7.28382,214,0,155.46627,8/7/2019
43,Session,M,689.38766,7.79694,205,0,153.57334,8/7/2019
91,Session,F,397.08932,4.49106,192,0,146.68335,8/7/2019
52,Session,D,662.28468,7.49041,208,0,152.75571,8/7/2019
12,Warm Up & Sheep Dog,D,126.68404,5.94603,208,0,155.96579,8/7/2019
63,Warm Up & Sheep Dog,F,106.02042,4.97616,163,0,140.06973,8/7/2019
15,Warm Up & Sheep Dog,D,138.10741,6.48219,192,0,137.09136,8/7/2019
44,Warm Up & Sheep Dog,D,138.62073,6.50628,205,0,159.59339,8/7/2019
35,Warm Up & Sheep Dog,F,138.83287,6.51624,0,0,0,8/7/2019
95,Warm Up & Sheep Dog,F,127.00098,5.9609,209,0,122.78586,8/7/2019
39,Warm Up & Sheep Dog,D,111.45847,5.2314,0,0,0,8/7/2019
49,Warm Up & Sheep Dog,F,104.14942,4.88834,191,0,159.52602,8/7/2019
66,Warm Up & Sheep Dog,M,102.8623,4.82793,188,0,138.24411,8/7/2019
86,Warm Up & Sheep Dog,M,124.94561,5.86443,186,0,154.9823,8/7/2019
62,Warm Up & Sheep Dog,F,130.81888,6.1401,205,0,138.03188,8/7/2019
10,Warm Up & Sheep Dog,D,126.71403,5.94743,189,0,147.9027,8/7/2019
97,Warm Up & Sheep Dog,F,107.10578,5.0271,0,0,0,8/7/2019
48,Warm Up & Sheep Dog,M,128.78313,6.04455,186,0,155.7969,8/7/2019
34,Warm Up & Sheep Dog,M,121.26015,5.69145,163,0,137.6285,8/7/2019
4,Warm Up & Sheep Dog,M,122.5208,5.75062,171,0,141.54345,8/7/2019
100,Warm Up & Sheep Dog,D,132.50046,6.21902,186,0,143.47544,8/7/2019
21,Warm Up & Sheep Dog,D,130.14607,6.10852,204,0,154.25865,8/7/2019
43,Warm Up & Sheep Dog,M,133.40628,6.26154,176,0,141.4279,8/7/2019
91,Warm Up & Sheep Dog,F,111.26572,5.22235,180,0,149.82612,8/7/2019
52,Warm Up & Sheep Dog,D,139.5956,6.55204,204,0,151.03208,8/7/2019
89,GK Training,GK,158.65446,3.4894,189,0,144.65157,8/7/2019
71,GK Training,GK,136.3269,2.99834,172,90,136.66288,8/7/2019
23,GK Training,GK,137.87827,3.03246,161,0,136.22612,8/7/2019
12,Front & Defending,D,93.77769,3.78151,213,0,139.05863,8/7/2019
63,Front & Defending,F,102.29523,4.12497,188,100,139.71956,8/7/2019
15,Front & Defending,D,75.9361,3.06206,199,81,119.54963,8/7/2019
44,Front & Defending,D,144.60863,5.83123,220,0,157.9887,8/7/2019
35,Front & Defending,F,116.6321,4.7031,123,0,123,8/7/2019
95,Front & Defending,F,69.16953,2.78921,189,58,94.58028,8/7/2019
39,Front & Defending,D,41.83956,1.68715,0,0,0,8/7/2019
49,Front & Defending,F,117.27168,4.72889,201,113,159.42923,8/7/2019
66,Front & Defending,M,87.12421,3.51321,189,82,127.82507,8/7/2019
86,Front & Defending,M,115.88055,4.67279,193,105,154.58898,8/7/2019
62,Front & Defending,F,100.79398,4.06444,203,0,120.35424,8/7/2019
10,Front & Defending,D,120.93132,4.87646,173,108,145.8963,8/7/2019
97,Front & Defending,F,82.34163,3.32036,0,0,0,8/7/2019
48,Front & Defending,M,114.13693,4.60248,183,109,144.69561,8/7/2019
34,Front & Defending,M,72.83397,2.93697,168,94,126.85664,8/7/2019
4,Front & Defending,M,120.54751,4.86098,172,0,151.8596,8/7/2019
100,Front & Defending,D,102.96358,4.15192,175,0,124.64253,8/7/2019
21,Front & Defending,D,155.01294,6.25077,204,0,152.70404,8/7/2019
43,Front & Defending,M,166.72662,6.72312,183,95,147.66835,8/7/2019
91,Front & Defending,F,72.80339,2.93574,183,115,142.04173,8/7/2019
52,Front & Defending,D,147.39474,5.94358,184,104,145.38239,8/7/2019
12,Back 6 Defending,D,109.48912,7.13431,213,0,155.88121,8/7/2019
89,Back 6 Defending,GK,45.99979,2.99735,150,0,125.39667,8/7/2019
63,Back 6 Defending,F,86.47835,5.63493,202,105,151.19646,8/7/2019
15,Back 6 Defending,D,62.3819,4.06481,180,80,124.30528,8/7/2019
44,Back 6 Defending,D,41.90859,2.73076,210,0,129.53428,8/7/2019
35,Back 6 Defending,F,107.26653,6.98949,0,0,0,8/7/2019
95,Back 6 Defending,F,53.94122,3.51481,205,62,101.6806,8/7/2019
39,Back 6 Defending,D,26.11316,1.70153,0,0,0,8/7/2019
49,Back 6 Defending,F,105.83373,6.89613,199,126,176.6945,8/7/2019
66,Back 6 Defending,M,74.94054,4.88313,200,86,142.46905,8/7/2019
86,Back 6 Defending,M,58.24258,3.79509,195,102,148.88238,8/7/2019
62,Back 6 Defending,F,95.33814,6.21224,208,88,132.56462,8/7/2019
10,Back 6 Defending,D,76.65124,4.9946,187,105,149.57179,8/7/2019
97,Back 6 Defending,F,47.15964,3.07292,0,0,0,8/7/2019
48,Back 6 Defending,M,72.97623,4.75513,196,109,137.44461,8/7/2019
34,Back 6 Defending,M,70.02599,4.56289,172,96,138.50793,8/7/2019
4,Back 6 Defending,M,50.59663,3.29688,192,105,135.14889,8/7/2019
100,Back 6 Defending,D,86.75353,5.65286,180,0,126.29184,8/7/2019
71,Back 6 Defending,GK,21.97716,1.43203,150,83,111.59633,8/7/2019
23,Back 6 Defending,GK,13.9377,0.90818,120,0,82.1923,8/7/2019
21,Back 6 Defending,D,102.94934,6.70818,214,0,149.09987,8/7/2019
43,Back 6 Defending,M,93.46246,6.09002,195,105,150.95971,8/7/2019
91,Back 6 Defending,F,44.30236,2.88674,178,111,134.72546,8/7/2019
52,Back 6 Defending,D,117.43118,7.65182,195,97,146.06853,8/7/2019
12,11v11,D,244.3914,9.06289,217,0,162.68628,8/7/2019
89,11v11,GK,105.97208,3.92982,163,93,132.53832,8/7/2019
63,11v11,F,193.22206,7.16535,189,108,155.4178,8/7/2019
15,11v11,D,286.94235,10.64083,221,96,163.6992,8/7/2019
44,11v11,D,241.8611,8.96906,230,0,169.71766,8/7/2019
35,11v11,F,257.3208,9.54236,97,0,95.56132,8/7/2019
95,11v11,F,244.35545,9.06156,217,70,148.65686,8/7/2019
39,11v11,D,45.38276,1.68295,0,0,0,8/7/2019
49,11v11,F,203.01102,7.52836,200,120,177.58133,8/7/2019
66,11v11,M,171.70525,6.36743,194,94,148.14629,8/7/2019
86,11v11,M,245.25937,9.09508,217,109,174.43115,8/7/2019
62,11v11,F,274.94162,10.1958,202,0,149.24914,8/7/2019
10,11v11,D,230.34393,8.54196,209,0,164.20806,8/7/2019
97,11v11,F,218.9622,8.11989,0,0,0,8/7/2019
48,11v11,M,141.6972,5.25463,180,98,137.02892,8/7/2019
34,11v11,M,219.30624,8.13264,186,107,161.88226,8/7/2019
4,11v11,M,230.72467,8.55608,186,0,157.37664,8/7/2019
100,11v11,D,131.33325,4.8703,193,73,123.64696,8/7/2019
71,11v11,GK,71.10779,2.63693,161,82,122.64129,8/7/2019
23,11v11,GK,38.88676,1.44206,166,0,83.75465,8/7/2019
21,11v11,D,255.9104,9.49005,213,0,162.42374,8/7/2019
43,11v11,M,295.7923,10.96902,205,116,168.58566,8/7/2019
91,11v11,F,168.71785,6.25665,192,114,155.66162,8/7/2019
52,11v11,D,257.86316,9.56247,208,111,164.49141,8/7/2019
12,Session,D,649.92837,7.43915,213,0,152.20845,8/9/2019
89,Session,GK,352.92767,3.92016,192,0,133.84123,8/9/2019
63,Session,F,386.56863,4.4247,186,96,143.46106,8/9/2019
15,Session,D,500.87486,8.99781,229,0,155.39062,8/9/2019
44,Session,D,518.78135,5.93802,217,0,154.55762,8/9/2019
35,Session,F,647.69647,7.4136,138,0,127.53264,8/9/2019
95,Session,F,648.47995,7.42257,209,62,140.05526,8/9/2019
39,Session,D,55.10301,4.75251,79,0,79,8/9/2019
49,Session,F,439.43093,5.79945,206,0,172.29772,8/9/2019
66,Session,M,289.06154,5.19275,218,0,135.61153,8/9/2019
86,Session,M,486.99075,5.57414,202,101,155.77682,8/9/2019
62,Session,F,668.7394,7.65446,213,0,141.47659,8/9/2019
10,Session,D,616.48599,7.05636,193,0,153.10204,8/9/2019
97,Session,F,466.67255,5.34158,148,0,127.03126,8/9/2019
48,Session,M,523.38306,5.99069,86,0,86,8/9/2019
34,Session,M,527.1666,6.034,190,77,143.08106,8/9/2019
4,Session,M,616.00365,7.05084,201,93,156.29885,8/9/2019
100,Session,D,223.80306,4.02044,199,0,128.51159,8/9/2019
23,Session,GK,123.68268,1.37382,165,0,112.33642,8/9/2019
21,Session,D,592.81352,6.7854,217,0,152.1857,8/9/2019
43,Session,M,613.03136,8.09056,204,0,154.36068,8/9/2019
52,Session,D,609.38924,6.97513,202,0,148.67902,8/9/2019
12,Technical Warm Up,D,57.52229,4.96117,190,0,142.85899,8/9/2019
63,Technical Warm Up,F,42.26773,3.6455,175,108,142.23775,8/9/2019
44,Technical Warm Up,D,51.37075,4.43061,213,0,147.61928,8/9/2019
35,Technical Warm Up,F,59.63523,5.14341,0,0,0,8/9/2019
95,Technical Warm Up,F,46.97709,4.05167,189,71,120.12218,8/9/2019
39,Technical Warm Up,D,55.10301,4.75251,79,0,79,8/9/2019
86,Technical Warm Up,M,53.68085,4.62985,202,116,157.75334,8/9/2019
62,Technical Warm Up,F,61.3562,5.29184,208,0,139.73424,8/9/2019
10,Technical Warm Up,D,52.93567,4.56558,182,104,143.32457,8/9/2019
97,Technical Warm Up,F,42.22406,3.64173,0,0,0,8/9/2019
48,Technical Warm Up,M,55.57542,4.79326,86,86,86,8/9/2019
34,Technical Warm Up,M,46.43279,4.00473,160,87,125.45939,8/9/2019
4,Technical Warm Up,M,49.671,4.28401,189,114,151.72388,8/9/2019
21,Technical Warm Up,D,53.39177,4.60492,205,0,147.16114,8/9/2019
52,Technical Warm Up,D,54.44141,4.69545,188,0,140.84336,8/9/2019
89,GK Training,GK,193.15099,3.66061,192,0,134.96583,8/9/2019
23,GK Training,GK,84.61363,1.60361,165,0,146.74562,8/9/2019
12,Single Box Progression L-R-M,D,153.10223,7.61507,202,110,154.33657,8/9/2019
63,Single Box Progression L-R-M,F,109.59335,5.451,180,107,153.30545,8/9/2019
44,Single Box Progression L-R-M,D,141.32899,7.02949,217,0,167.62695,8/9/2019
35,Single Box Progression L-R-M,F,162.06111,8.06067,0,0,0,8/9/2019
95,Single Box Progression L-R-M,F,145.22533,7.22328,209,62,138.13811,8/9/2019
49,Single Box Progression L-R-M,F,91.46075,4.54919,202,0,174.5897,8/9/2019
86,Single Box Progression L-R-M,M,135.30905,6.73006,192,122,165.16794,8/9/2019
62,Single Box Progression L-R-M,F,130.94072,6.51279,213,90,137.11241,8/9/2019
10,Single Box Progression L-R-M,D,132.2941,6.5801,186,114,155.03084,8/9/2019
97,Single Box Progression L-R-M,F,116.32102,5.78563,0,0,0,8/9/2019
48,Single Box Progression L-R-M,M,128.9364,6.4131,86,0,86,8/9/2019
34,Single Box Progression L-R-M,M,130.52538,6.49213,180,77,143.04004,8/9/2019
4,Single Box Progression L-R-M,M,146.41521,7.28247,183,118,160.69402,8/9/2019
21,Single Box Progression L-R-M,D,159.1808,7.91741,217,0,162.63267,8/9/2019
43,Single Box Progression L-R-M,M,95.35546,4.74291,181,0,150.00954,8/9/2019
52,Single Box Progression L-R-M,D,148.89857,7.40599,197,0,150.52479,8/9/2019
12,Single Box Connection,D,112.46976,6.11177,202,0,146.21986,8/9/2019
63,Single Box Connection,F,56.98398,3.09659,178,109,137.44172,8/9/2019
15,Single Box Connection,D,97.33955,5.28957,192,0,138.29182,8/9/2019
44,Single Box Connection,D,73.23354,3.97961,217,0,149.16071,8/9/2019
35,Single Box Connection,F,91.67515,4.98176,117,0,117,8/9/2019
95,Single Box Connection,F,85.28419,4.63446,203,68,124.72532,8/9/2019
49,Single Box Connection,F,70.72433,3.84326,197,118,158.11628,8/9/2019
66,Single Box Connection,M,70.96237,3.8562,192,0,129.6395,8/9/2019
86,Single Box Connection,M,98.44112,5.34943,195,122,163.48845,8/9/2019
62,Single Box Connection,F,87.28189,4.74302,183,81,125.10632,8/9/2019
10,Single Box Connection,D,72.01712,3.91351,188,106,138.06964,8/9/2019
97,Single Box Connection,F,73.07293,3.97089,148,0,127.0951,8/9/2019
48,Single Box Connection,M,87.24588,4.74107,0,0,0,8/9/2019
34,Single Box Connection,M,90.50204,4.91801,180,104,142.98977,8/9/2019
4,Single Box Connection,M,72.05297,3.91546,189,102,142.92148,8/9/2019
100,Single Box Connection,D,80.67701,4.3841,199,0,137.54447,8/9/2019
21,Single Box Connection,D,82.34645,4.47482,199,101,142.27531,8/9/2019
43,Single Box Connection,M,103.61395,5.63053,189,96,140.27595,8/9/2019
52,Single Box Connection,D,75.27615,4.09061,202,101,136.88191,8/9/2019
12,7v7,D,326.83408,8.77073,213,0,156.94536,8/9/2019
89,7v7,GK,159.77669,4.28768,174,0,132.51198,8/9/2019
63,7v7,F,177.72357,4.76929,186,96,141.50009,8/9/2019
15,7v7,D,403.53531,10.82904,229,0,163.85969,8/9/2019
44,7v7,D,252.84807,6.78529,217,0,152.2939,8/9/2019
35,7v7,F,334.32498,8.97176,138,0,129.12917,8/9/2019
95,7v7,F,370.99335,9.95577,209,92,154.86247,8/9/2019
49,7v7,F,277.24585,7.44001,206,121,178.39758,8/9/2019
66,7v7,M,218.09917,5.85279,218,0,138.58971,8/9/2019
86,7v7,M,199.55972,5.35527,193,101,146.28247,8/9/2019
62,7v7,F,389.16058,10.44329,213,0,152.48146,8/9/2019
10,7v7,D,359.23911,9.64034,193,0,162.57745,8/9/2019
97,7v7,F,235.05453,6.30779,127,127,127,8/9/2019
48,7v7,M,251.62535,6.75247,0,0,0,8/9/2019
34,7v7,M,259.70639,6.96933,190,96,148.63574,8/9/2019
4,7v7,M,347.86447,9.33509,201,93,161.95751,8/9/2019
100,7v7,D,143.12605,3.84085,191,0,124.03874,8/9/2019
23,7v7,GK,39.06905,1.04843,120,57,92.31786,8/9/2019
21,7v7,D,297.8945,7.99413,217,0,153.01275,8/9/2019
43,7v7,M,414.06195,11.11153,204,110,162.88707,8/9/2019
52,7v7,D,330.7731,8.87644,202,0,156.02415,8/9/2019
12,Session,D,574.49216,6.51284,213,90,140.08293,8/9/2019
89,Session,GK,216.19172,2.37302,189,60,113.67532,8/9/2019
63,Session,F,451.52357,5.11878,220,94,142.41909,8/9/2019
15,Session,D,253.5901,2.87487,178,0,100.47021,8/9/2019
44,Session,D,610.39247,6.91983,225,0,157.9342,8/9/2019
35,Session,F,616.61154,6.99033,117,0,109.58364,8/9/2019
95,Session,F,543.51826,6.1617,210,59,126.37153,8/9/2019
39,Session,D,386.88915,4.38604,113,0,105.3982,8/9/2019
49,Session,F,459.16763,5.20544,202,98,160.34126,8/9/2019
66,Session,M,521.03253,5.90678,206,0,143.12057,8/9/2019
86,Session,M,133.38406,9.62182,213,0,184.56797,8/9/2019
62,Session,F,653.72958,7.41113,223,0,140.11028,8/9/2019
10,Session,D,418.46971,4.74406,183,81,131.10082,8/9/2019
97,Session,F,481.0585,5.45361,0,0,0,8/9/2019
48,Session,M,609.55445,6.91033,87,0,87,8/9/2019
34,Session,M,488.17422,5.53428,172,81,134.15652,8/9/2019
4,Session,M,520.14503,5.89672,189,0,140.97384,8/9/2019
100,Session,D,523.15984,5.9309,217,0,140.57692,8/9/2019
71,Session,GK,266.85695,2.92914,172,94,132.69716,8/9/2019
23,Session,GK,310.38836,3.40696,213,0,136.43485,8/9/2019
18,Session,D,237.04803,13.44597,0,0,0,8/9/2019
21,Session,D,645.02423,7.31244,226,0,149.90071,8/9/2019
43,Session,M,645.8869,7.32222,202,0,143.42247,8/9/2019
91,Session,F,497.22141,5.63685,199,0,144.13265,8/9/2019
52,Session,D,687.54224,7.79445,196,91,146.4736,8/9/2019
12,Technical Warm Up,D,158.38805,6.20294,213,101,135.80935,8/9/2019
63,Technical Warm Up,F,131.11479,5.13484,220,94,144.29221,8/9/2019
15,Technical Warm Up,D,126.88218,4.96908,166,69,111.66386,8/9/2019
44,Technical Warm Up,D,169.45799,6.63648,205,0,149.16212,8/9/2019
35,Technical Warm Up,F,179.60672,7.03393,0,0,0,8/9/2019
95,Technical Warm Up,F,154.05042,6.03307,210,64,126.95248,8/9/2019
39,Technical Warm Up,D,157.99594,6.18759,86,0,86,8/9/2019
49,Technical Warm Up,F,134.37659,5.26258,195,110,157.44618,8/9/2019
66,Technical Warm Up,M,148.26114,5.80634,180,0,137.80584,8/9/2019
62,Technical Warm Up,F,168.86763,6.61336,223,0,140.94574,8/9/2019
10,Technical Warm Up,D,158.56584,6.20991,163,86,132.07669,8/9/2019
97,Technical Warm Up,F,127.28674,4.98492,0,0,0,8/9/2019
48,Technical Warm Up,M,164.59735,6.44612,87,87,87,8/9/2019
34,Technical Warm Up,M,147.99181,5.7958,168,81,127.69284,8/9/2019
4,Technical Warm Up,M,146.93944,5.75458,181,0,135.36566,8/9/2019
100,Technical Warm Up,D,169.81934,6.65063,192,0,145.20257,8/9/2019
21,Technical Warm Up,D,177.49805,6.95135,226,0,145.34813,8/9/2019
43,Technical Warm Up,M,171.55775,6.71871,186,0,142.33403,8/9/2019
91,Technical Warm Up,F,133.32643,5.22146,185,100,131.61778,8/9/2019
52,Technical Warm Up,D,162.12222,6.34919,193,91,138.04523,8/9/2019
89,GK Training,GK,191.69986,3.83042,189,88,132.19422,8/9/2019
71,GK Training,GK,179.25395,3.58174,172,97,140.12322,8/9/2019
23,GK Training,GK,180.5798,3.60823,165,0,131.80093,8/9/2019
18,Rehab,D,237.04803,13.44597,0,0,0,8/9/2019
12,Single Box Progression L-R-M,D,137.87022,6.37776,184,110,147.47791,8/9/2019
63,Single Box Progression L-R-M,F,94.12207,4.35401,175,102,141.44592,8/9/2019
15,Single Box Progression L-R-M,D,106.58398,4.93049,178,89,129.47174,8/9/2019
44,Single Box Progression L-R-M,D,123.15421,5.69701,213,0,156.69708,8/9/2019
35,Single Box Progression L-R-M,F,135.2767,6.25779,117,0,112.00681,8/9/2019
95,Single Box Progression L-R-M,F,125.10739,5.78736,196,80,128.37314,8/9/2019
39,Single Box Progression L-R-M,D,117.84792,5.45155,0,0,0,8/9/2019
49,Single Box Progression L-R-M,F,99.82663,4.6179,202,115,165.54398,8/9/2019
66,Single Box Progression L-R-M,M,111.26023,5.14681,206,96,144.44387,8/9/2019
62,Single Box Progression L-R-M,F,151.1712,6.99306,191,96,141.10609,8/9/2019
10,Single Box Progression L-R-M,D,112.76756,5.21653,175,117,148.87734,8/9/2019
97,Single Box Progression L-R-M,F,89.3238,4.13205,0,0,0,8/9/2019
48,Single Box Progression L-R-M,M,106.90537,4.94535,87,87,87,8/9/2019
34,Single Box Progression L-R-M,M,127.49116,5.89764,168,104,141.7229,8/9/2019
4,Single Box Progression L-R-M,M,107.64643,4.97964,172,105,141.69892,8/9/2019
100,Single Box Progression L-R-M,D,121.40344,5.61602,202,0,145.10574,8/9/2019
21,Single Box Progression L-R-M,D,150.638,6.96839,206,104,156.33909,8/9/2019
43,Single Box Progression L-R-M,M,121.03748,5.59909,195,91,141.62791,8/9/2019
91,Single Box Progression L-R-M,F,109.97212,5.08722,179,118,151.30339,8/9/2019
52,Single Box Progression L-R-M,D,155.79813,7.20709,183,98,149.78304,8/9/2019
12,6v6 with Vertical Zones to Targets,D,128.69621,4.73238,186,90,128.67727,8/9/2019
89,6v6 with Vertical Zones to Targets,GK,18.94372,0.69659,117,74,94.20623,8/9/2019
63,6v6 with Vertical Zones to Targets,F,106.11692,3.9021,180,97,132.77833,8/9/2019
15,6v6 with Vertical Zones to Targets,D,14.61209,0.53731,102,63,82.13415,8/9/2019
44,6v6 with Vertical Zones to Targets,D,174.18561,6.4051,225,0,156.34701,8/9/2019
35,6v6 with Vertical Zones to Targets,F,153.42299,5.64162,108,0,108,8/9/2019
95,6v6 with Vertical Zones to Targets,F,122.69221,4.5116,202,59,113.76748,8/9/2019
39,6v6 with Vertical Zones to Targets,D,89.87457,3.30484,113,113,113,8/9/2019
49,6v6 with Vertical Zones to Targets,F,109.3338,4.02039,198,98,152.45253,8/9/2019
66,6v6 with Vertical Zones to Targets,M,135.44316,4.98047,199,0,136.06139,8/9/2019
62,6v6 with Vertical Zones to Targets,F,174.77396,6.42673,195,0,130.88678,8/9/2019
10,6v6 with Vertical Zones to Targets,D,135.84425,4.99522,183,93,131.53794,8/9/2019
97,6v6 with Vertical Zones to Targets,F,145.85606,5.36337,0,0,0,8/9/2019
48,6v6 with Vertical Zones to Targets,M,186.59885,6.86156,87,0,87,8/9/2019
34,6v6 with Vertical Zones to Targets,M,97.18298,3.57358,165,91,126.83882,8/9/2019
4,6v6 with Vertical Zones to Targets,M,136.5816,5.02234,183,0,137.31502,8/9/2019
100,6v6 with Vertical Zones to Targets,D,96.47214,3.54744,203,0,120.08042,8/9/2019
71,6v6 with Vertical Zones to Targets,GK,50.81285,1.86847,150,97,121.51364,8/9/2019
23,6v6 with Vertical Zones to Targets,GK,70.96941,2.60967,213,0,146.89216,8/9/2019
21,6v6 with Vertical Zones to Targets,D,146.48264,5.38641,214,0,140.43256,8/9/2019
43,6v6 with Vertical Zones to Targets,M,161.38638,5.93445,202,0,135.05109,8/9/2019
91,6v6 with Vertical Zones to Targets,F,130.82364,4.81061,190,0,140.79917,8/9/2019
52,6v6 with Vertical Zones to Targets,D,203.99448,7.50122,191,93,143.39039,8/9/2019
12,9v9 to Big Goals & Finishing,D,149.53767,10.78708,202,100,158.79671,8/9/2019
89,9v9 to Big Goals & Finishing,GK,5.54814,0.40022,109,60,85.01358,8/9/2019
63,9v9 to Big Goals & Finishing,F,120.16979,8.66859,183,98,159.39829,8/9/2019
15,9v9 to Big Goals & Finishing,D,5.51185,0.3976,93,0,70.44514,8/9/2019
44,9v9 to Big Goals & Finishing,D,143.59467,10.35837,217,0,178.95499,8/9/2019
35,9v9 to Big Goals & Finishing,F,148.30513,10.69817,108,108,108,8/9/2019
95,9v9 to Big Goals & Finishing,F,141.66824,10.21941,202,65,146.90491,8/9/2019
39,9v9 to Big Goals & Finishing,D,21.17072,1.52718,113,113,113,8/9/2019
49,9v9 to Big Goals & Finishing,F,115.63062,8.34115,202,104,173.03559,8/9/2019
66,9v9 to Big Goals & Finishing,M,126.068,9.09407,206,0,164.92121,8/9/2019
86,9v9 to Big Goals & Finishing,M,133.38406,9.62182,213,0,184.56797,8/9/2019
62,9v9 to Big Goals & Finishing,F,158.91679,11.46365,200,0,155.22424,8/9/2019
10,9v9 to Big Goals & Finishing,D,11.29205,0.81457,133,81,100.72541,8/9/2019
97,9v9 to Big Goals & Finishing,F,118.5919,8.55477,0,0,0,8/9/2019
48,9v9 to Big Goals & Finishing,M,151.45288,10.92523,0,0,0,8/9/2019
